candidate_id,power_state_0_night_avg,power_state_0_night_std,power_state_0_day_avg,power_state_0_day_std,power_state_0_evening_avg,power_state_0_evening_std,power_state_1_night_avg,power_state_1_night_std,power_state_1_day_avg,power_state_1_day_std,power_state_1_evening_avg,power_state_1_evening_std,power_state_2_night_avg,power_state_3_night_avg,power_state_2_day_avg,power_state_3_day_avg,power_state_2_evening_avg,power_state_3_evening_avg,calls_0_night_avg,calls_0_night_std,calls_0_night_median,calls_0_night_common,calls_0_day_avg,calls_0_day_std,calls_0_day_median,calls_0_day_common,calls_0_evening_avg,calls_0_evening_std,calls_0_evening_median,calls_1_night_avg,calls_1_night_std,calls_1_night_median,calls_1_night_common,calls_1_day_avg,calls_1_day_std,calls_1_day_median,calls_1_day_common,calls_1_evening_avg,calls_1_evening_std,calls_1_evening_median,calls_1_evening_common,calls_2_night_avg,calls_1_duration_0_night_avg,calls_duration_median_night_avg,calls_percent_outgoing_night_avg,calls_Snight_avg,calls_2_day_avg,calls_1_duration_0_day_avg,calls_duration_median_day_avg,calls_percent_outgoing_day_avg,calls_Sday_avg,calls_2_evening_avg,calls_1_duration_0_evening_avg,calls_duration_median_evening_avg,calls_percent_outgoing_evening_avg,calls_Sevening_avg,texts_0_night_avg,texts_0_night_std,texts_0_day_avg,texts_0_day_std,texts_0_evening_avg,texts_0_evening_std,texts_1_night_avg,texts_1_night_std,texts_1_day_avg,texts_1_day_std,texts_1_evening_avg,texts_1_evening_std,accelerometer_night_avg,accelerometer_night_std,accelerometer_day_avg,accelerometer_day_std,accelerometer_evening_avg,accelerometer_evening_std,Agreeableness
19cchoff,-0.5569182464341238,0.4723218060010039,0.10151275179646777,2.4750000264386283,0.894933486825303,2.212659246305857,-1.2010594789381583,-0.949225097975816,-1.476926748271956,-0.4870323970361637,0.2307616516012673,1.0776678761624974,0.016807052374228422,0.011641365393214632,1.7568935353620332,1.4502348903551818,1.57425339516983,0.13119721683968977,-0.9951114892073416,-1.3100115636862886,-0.6081636405595373,-0.31590557768456695,-0.44084246129441107,-0.21056160143008942,-0.8694457700113404,-0.4767312946227961,1.2307692307692306,1.7741640086080215,-0.3144854510165755,-0.9827573280377845,-1.0563118312683892,-0.6835067426013199,-0.3779644730092272,-0.4233688921906665,-0.018383936101955243,-0.5516772843673704,-0.4795316351708284,1.3044027626612802,2.372973656668427,-0.4662524041201569,-0.3333333333333333,-0.5347485453633226,-0.7753551726330553,-0.5526742578525795,-1.2312571921864244,-1.015296037199919,-0.4783446031074605,-0.5633949570784811,0.9996370279887808,-0.5774724093976034,-0.7518934872725916,0.41015155621479776,1.3736376184297188,-0.13847491626247688,-0.010454995975716383,0.9208055340490187,-1.1421029609057642,-1.322493262139296,-1.0539802138253906,-0.9061626993209839,0.9541837258084684,1.423278690126575,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.2417169681665375,-0.23191631263397422,-0.2811227763160527,-0.27107607779270065,4.5
2pe2t6si,2.671997902482184,1.0668058377526133,2.5075601862031283,-1.124730711100995,3.0006593381789575,0.5163117612421413,0.027538947926372806,-0.8624332433510589,0.7811128915765133,-1.3189148430176603,0.618983244831313,-0.7795025148914991,0.5770421315151779,-0.6476116362841362,-0.4054369696989304,-1.0443303527421361,1.3433115768075077,0.0571694622732065,0.4015362149433132,0.10732689046461992,0.7433111162394345,0.5866817871284816,1.8102679793578997,1.1811242097209396,1.0104369759591252,1.4301938838683883,2.7692307692307687,1.6510837090398827,3.8786538958710977,0.7566361729140463,0.8706810798514406,0.5592327894010799,-0.3779644730092272,3.256546373264073,1.067955607961483,3.3888747468281326,3.8798468663821573,2.855584426366586,1.9035805268843564,3.263766828841098,2.9999999999999996,2.756011733795586,1.1430493782116176,0.16352199303823836,0.1850795783206837,-0.2979924679457691,2.5777459167457595,2.6442551635143308,-0.8937600253097134,1.4355506356679006,1.9864649468628257,2.802702300801119,2.035631651407897,4.147499082719142,2.1291393303446706,3.4498331236460804,-0.838352173430827,-0.8284702887422225,0.10106659584627077,-0.4388192347430809,-0.5524221570470077,-0.5083143655237754,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2817106712292954,-0.25143735499310027,-0.24142199157037011,-0.23183690143606842,-0.2808795668458827,-0.27103261044505084,3.5
2ppn81sa,0.3829103732792683,0.8025966342273189,-0.088823657821909,-0.144055683981941,-0.5710781818386331,-0.9539332762687835,0.5992185660549979,1.7936916937728804,0.6745643050711031,0.73121405804008,-0.11033798697397341,-0.3420346458966086,0.40897160777289304,-0.0663632229940337,0.2381137758549279,0.4140766066674671,-0.042339333366425834,1.1006881862062703,0.22695525192448143,0.5649509729597246,-0.6081636405595373,-0.31590557768456695,-0.2532499245733851,-0.5366632530511303,0.07049560297389242,0.4767312946227961,-0.30769230769230776,-0.39031183476670384,-0.3144854510165755,1.626332923389962,1.6325141669678267,1.1806025554022799,-0.3779644730092272,1.1129064128050012,1.9562033077087175,0.7618400593644639,1.4385949055124854,-0.8108449605732282,-0.8323793084305302,-0.4662524041201569,-0.3333333333333333,0.28794152442640436,2.102251653633955,-0.4502443740702378,0.9973211484992583,0.017430398416677373,0.18602290120845696,2.5620077245247708,-0.8578971452644557,1.209601198183835,-0.022877561996667534,-0.6152273343221969,-0.6123444805048144,-0.2563509888417293,-0.587258074730291,-0.6432348818460509,0.4981512914588969,0.5458693784375501,0.6785900006821014,0.47499366262600207,0.20088078438073034,0.44175190293598604,-0.21153872982319538,-0.20519515714987008,2.6926442188823785,3.1893723681004094,-0.3261640365267211,-0.359982560555242,4.329532945831502,4.3489812368686955,-0.1958960805974195,-0.21706801742356732,-0.25177446773833373,-0.2632913702186801,4.0
2yct4nu4,0.12236382523991203,0.3601282138426606,-0.6354307828798117,-0.5402209478239716,0.1885824101054064,-0.44221129338700826,-0.4106494883854048,-0.34144578690644417,-1.2599025600562952,-1.0910796690252154,-0.1439773695196803,-0.35748077451738214,0.40897160777289304,0.3067793726129382,-0.7400833573869365,-0.35849891768541303,-0.4272423639702962,-0.46597055023448086,-0.29678763713201417,0.1933028845635608,-0.6081636405595373,-0.31590557768456695,-0.8160275347364628,-0.7859413031559839,-0.8694457700113404,-0.4767312946227961,-1.0769230769230769,-1.363152334668395,-0.3144854510165755,-0.46093927775223525,-0.07761466850061327,-0.6835067426013199,-0.3779644730092272,-0.7806422189338453,-0.9419748787927208,-0.8143807531137374,-0.4795316351708284,-0.9518614754555287,-1.1072271924634423,-0.4662524041201569,-0.3333333333333333,-0.12340351046845909,-0.29575403492188707,-0.5047110583037052,-0.6715757264215189,-0.4190117384317575,-0.8769651056970109,-0.7278898350575996,-0.9198421198880828,-0.9120302397017847,-1.412624347926307,-0.6152273343221969,-0.9433414969939032,-0.5056588823468482,-1.4302779590638999,-0.9067105713028656,0.19440050398395994,0.24447145306589144,-0.6827151678594995,-0.7517048377879422,-0.8035231375229205,-0.9833474997536561,-0.21153872982319538,-0.20519515714987008,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.28154096925237887,-0.251375897220993,-0.24152653353912937,-0.231833902672456,-0.2812067519306955,-0.2711632524208997,3.5
4mhhnq35,0.17819522839120291,0.21266863612708076,0.7115653467271629,1.1775370421574756,1.4680107754848413,0.9766613738227164,0.10247929577583083,-0.09296615458413117,0.29767874996606286,0.23879242665497505,-0.11909734568890212,0.2751793769618546,-0.03921645553986632,-0.3510182468485628,0.3153398653213906,-0.4226077097722894,0.7274667278413148,0.2204205340574406,0.22695525192448143,0.22088893685275762,0.7433111162394345,-0.31590557768456695,2.560638126242004,2.064039736071292,2.4203490354369745,-0.4767312946227961,1.2307692307692306,1.5553691650366783,-0.3144854510165755,0.4087574727236802,0.10622176259117534,0.5592327894010799,-0.3779644730092272,0.5769964226902334,1.056591517072912,0.7618400593644639,-0.305156495108709,1.4454192775435806,0.9859519309580125,1.3987572123604706,-0.3333333333333333,-0.946093580258186,0.34371414869300393,0.18221951150644372,1.2633230552228691,0.3215807887537407,0.18602290120845696,1.0815538227127046,-0.41287140652103005,0.0988742137373264,0.7436364860677019,0.41015155621479776,1.3736376184297188,-0.35241998799382,1.7731976014038136,0.770031887863332,0.012150031498997448,0.3910119456314985,1.2561134055179322,1.2079301497583375,0.20088078438073034,0.9167850371658666,-0.36823408524778456,-0.3862684609197109,0.4079763968003603,0.2325520464767675,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.2415410988781007,-0.23190797422893403,-0.2812067519306955,-0.2711632524208997,2.5
5iwkzjai,-1.1059270440884816,-1.0298750644197041,-0.7623217226253962,0.632381908246859,-1.2374471221404222,-0.7929202931431399,-0.8448232258552861,-0.1995659615719865,0.16112429935323785,2.1088428314883996,-0.9593870484433574,0.0027901302570762757,-1.2157101217358603,-1.2498994176179676,-0.5598891486318562,-0.7107996462142816,-1.351009637419585,-1.5189087354673765,-0.9951114892073416,-1.3100115636862886,-0.6081636405595373,-0.31590557768456695,-0.9410892258838136,-0.7732041381203376,-0.8694457700113404,-0.4767312946227961,-1.0769230769230769,-1.363152334668395,-0.3144854510165755,-0.8088179779426015,-0.6595064782589619,-0.6835067426013199,-0.3779644730092272,-0.31618689416771306,0.8080459658853033,-0.8143807531137374,-0.4795316351708284,-0.9518614754555287,-1.1072271924634423,-0.4662524041201569,-0.3333333333333333,-0.946093580258186,-0.7753551726330553,-0.5242215123574846,-0.5916212313122466,-0.9762578933106,-0.7440916048338274,-0.3989000790993626,3.3038270708965918,-0.3110569097161661,-0.727040165490387,-0.6152273343221969,-0.9433414969939032,-0.5056588823468482,-1.4302779590638999,-0.9067105713028656,-0.5346013859558897,0.16704204747326787,-1.0127285420514027,-0.8356216630712051,-0.8035231375229205,-0.9833474997536561,1.3554148244226965,1.6055378805485383,0.08159527936007203,0.20205678234786303,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.24153514897083497,-0.23184378611266765,-0.28110083959162363,-0.2710830221963171,3.5
6ilaolvn,0.5410993488745919,1.079340357039017,1.0580752206477975,-0.7821293495281744,0.5084395014502651,-0.7474508771806164,0.4690188208823437,-0.138961888037189,0.2662888722159211,-1.2295214439958644,0.2623813491244819,-0.4359351340225521,-0.37535750302443616,-0.8482438379647106,-0.07079058201092413,-0.5507249492103821,-0.5042229700910702,-0.26593777228801097,1.2744410300374722,1.885554973336895,0.7433111162394345,-0.31590557768456695,0.1844659944423421,-0.3574591781788202,0.5404662894665089,0.0,0.4615384615384614,0.5825286651349867,-0.3144854510165755,2.4960296738658774,2.9610361793147053,0.5592327894010799,0.3779644730092272,1.3987250741995445,1.6177207658485206,1.5499504656035645,0.21796892507764928,1.1633862477789796,1.1703094905648128,1.3987572123604706,-0.3333333333333333,-0.12340351046845909,2.581852791345122,-0.019388513715943263,1.8620087773320857,2.3276634463420987,1.3818844089771085,0.5880691887753488,-0.2938718500072202,1.2033211231827372,1.8765807865347701,-0.2734343708098653,0.7116435854515412,-0.32354035021190314,1.716996275781573,0.4883511356907982,0.19440050398395994,-0.24493688487100718,-0.27019845011962035,0.4708045285449583,0.4519817648566431,0.41511218194651844,-0.21153872982319538,-0.20519515714987008,1.387119749121225,1.297237618070846,0.10872134550890702,0.3012735590419519,-0.27782823064304024,-0.24911075394903034,-0.2414431257389527,-0.23173627195775082,-0.28102377580638366,-0.2710455135136291,3.0
75nqpmzi,-1.0500956409371909,-1.4360433427073982,-0.9624189737626644,-1.1485612684927191,0.08196337965712018,0.1913593474289681,-0.19889705515369016,0.18583204388275404,0.847377851103554,0.8336868556560841,1.2764277250760252,1.2046952720671515,-0.9355925821653855,0.18700076884082717,-1.3578920731186401,-1.4219033425568346,-1.0430872129364888,-1.2681069524833264,-0.9951114892073416,-1.3100115636862886,-0.6081636405595373,-0.31590557768456695,-0.5659041524417616,-0.7012903903297818,-0.399475083518724,0.0,-1.0769230769230769,-1.363152334668395,-0.3144854510165755,-0.9827573280377845,-1.0563118312683892,-0.6835067426013199,-0.3779644730092272,-0.7449148862595275,-1.091349061585089,-0.5516772843673704,-0.305156495108709,-0.6698284456909276,-0.5575314243976179,-0.4662524041201569,-0.3333333333333333,-0.946093580258186,-0.7753551726330553,-0.5949469083024348,-1.2312571921864244,-1.0372380975088729,-0.4783446031074605,-0.6456423960680404,1.581593763268645,-0.2532710126021645,-0.05159396514917154,-0.6152273343221969,-0.6123444805048144,-0.4036960795657949,-0.587258074730291,-0.7134660731565795,-0.4738512284609023,-0.506641172864053,-0.43520513721557186,-0.34483302944501537,1.9585876477121191,1.6185161320471955,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.17991195964129109,-0.21938375421146714,-0.20645777370100074,-0.225487043887905,4.28585264634266,4.289412072056495,2.5
88rmiq3k,-0.5941391818683176,-0.7963925089958305,-1.2162008532538333,-0.7439988319734944,-1.3040840161706013,-1.5372870796141622,0.43714988420885686,0.5275588105519041,-0.2553937062444109,-0.5547965506096344,-0.8609941957813136,-0.7752028977636433,-0.8795690742512906,-0.8299790789741626,-0.6113732082761649,0.34560199513233303,-1.274029031298811,-1.1180546036894503,0.05237428890564951,0.10732689046461975,0.7433111162394345,-0.31590557768456695,-0.37831161572073574,0.3386112316814783,-0.8694457700113404,-0.4767312946227961,-1.0769230769230769,-1.363152334668395,-0.3144854510165755,-0.5479089527998268,-0.5570093782266661,-0.6835067426013199,-0.3779644730092272,-0.4948235575393024,-0.4799371405275279,-0.5516772843673704,-0.4795316351708284,-0.528811930808627,-0.28268354036470567,-0.4662524041201569,-0.3333333333333333,-0.12340351046845909,-0.7753551726330553,0.1936006097044817,-0.22916085348354603,0.30024630676834424,-0.8769651056970109,-0.3989000790993626,0.14463336509161315,0.7398209049427532,0.21335527742078236,-0.6152273343221969,-0.6123444805048144,-0.3070377000508079,-0.587258074730291,-0.3488918342697163,1.5309039688736843,1.7614803942641966,1.2973650772919199,0.6896020074710135,-0.8035231375229205,-0.9833474997536561,0.25854733645057215,0.33802475415965233,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.10026969261897258,-0.2263525187368965,-0.18816448267168517,-0.22326350888789617,-0.21079702977970313,-0.2558068968916556,5.0
