candidate_id,power_state_0_night_avg,power_state_0_night_std,power_state_0_day_avg,power_state_0_day_std,power_state_0_evening_avg,power_state_0_evening_std,power_state_1_night_avg,power_state_1_night_std,power_state_1_day_avg,power_state_1_day_std,power_state_1_evening_avg,power_state_1_evening_std,power_state_2_night_avg,power_state_3_night_avg,power_state_2_day_avg,power_state_3_day_avg,power_state_2_evening_avg,power_state_3_evening_avg,calls_0_night_avg,calls_0_night_std,calls_0_night_median,calls_0_night_common,calls_0_day_avg,calls_0_day_std,calls_0_day_median,calls_0_day_common,calls_0_evening_avg,calls_0_evening_std,calls_0_evening_median,calls_1_night_avg,calls_1_night_std,calls_1_night_median,calls_1_night_common,calls_1_day_avg,calls_1_day_std,calls_1_day_median,calls_1_day_common,calls_1_evening_avg,calls_1_evening_std,calls_1_evening_median,calls_1_evening_common,calls_2_night_avg,calls_1_duration_0_night_avg,calls_duration_median_night_avg,calls_percent_outgoing_night_avg,calls_Snight_avg,calls_2_day_avg,calls_1_duration_0_day_avg,calls_duration_median_day_avg,calls_percent_outgoing_day_avg,calls_Sday_avg,calls_2_evening_avg,calls_1_duration_0_evening_avg,calls_duration_median_evening_avg,calls_percent_outgoing_evening_avg,calls_Sevening_avg,texts_0_night_avg,texts_0_night_std,texts_0_day_avg,texts_0_day_std,texts_0_evening_avg,texts_0_evening_std,texts_1_night_avg,texts_1_night_std,texts_1_day_avg,texts_1_day_std,texts_1_evening_avg,texts_1_evening_std,accelerometer_night_avg,accelerometer_night_std,accelerometer_day_avg,accelerometer_day_std,accelerometer_evening_avg,accelerometer_evening_std,Agreeableness
a69zdg9g,-1.3850840598449348,-1.6319174984007572,-1.3284505307210814,-0.9782687686993885,-1.2107923645283507,-0.9887225850118614,-1.2126168483643955,-0.17652384186562486,-1.8451250685578315,-0.8274961500074527,-0.5819457083566802,0.4679254312678948,-1.0476395979935755,0.5913743185819632,-0.2767268205881586,1.654916793337293,-0.19630054560797391,0.949508812849327,-0.8205305261885099,-0.8089067476030053,-0.6081636405595373,-0.31590557768456695,-0.2532499245733851,-0.41375992259074595,0.07049560297389242,-0.4767312946227961,-0.30769230769230776,-0.39031183476670384,-0.3144854510165755,-0.8088179779426015,-0.6595064782589619,-0.6835067426013199,-0.3779644730092272,-0.6020055555622561,-0.7264218807960756,-0.2889738156210036,-0.4795316351708284,-0.24677890104402586,-0.29809693033181284,-0.4662524041201569,-0.3333333333333333,-0.5347485453633226,-0.7753551726330553,-0.4908911533489448,-0.804833218270306,-0.939795287903447,-0.345471102244277,-0.8101372740471591,-0.9173969235213606,-1.204261776535451,-0.30767969720495963,0.0683585927024662,-0.2813474640157256,0.22870904982189447,-0.0814461441301255,0.6812308611214879,-1.1421029609057642,-1.322493262139296,-1.4252452597912817,-1.6881221700313849,-0.8035231375229205,-0.9833474997536561,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.27123933816752877,-0.2448228962888977,-0.2293905268194657,-0.22666450616938957,-0.2680541910285625,-0.2660151479306275,4.5
albom4ju,1.2203814205486279,-0.003608240549882308,0.6578807183732618,-1.0090611301066106,-0.8776078943774562,-1.0676939987808358,0.8899423481369825,0.23758380236090768,0.2175088253583798,-1.4009307504460093,-1.027795138830231,-1.4967958091624034,-0.6554750425949109,-0.9591239582344436,-1.1004717748970971,-1.2793060441635895,-1.0430872129364888,-0.5744532448601718,0.05237428890564951,0.3008150499666403,-0.6081636405595373,-0.31590557768456695,0.24699684001601757,0.8579433540553068,-0.399475083518724,0.0,-1.0769230769230769,-1.363152334668395,-0.3144854510165755,0.060878772533314,-0.1616646112801089,-0.06213697660012005,0.3779644730092272,-0.7091875535852095,-1.2209518747392372,-0.5516772843673704,-0.305156495108709,-0.6698284456909276,-0.5575314243976178,-0.4662524041201569,-0.3333333333333333,-0.12340351046845909,0.02398005688555845,-0.10312087903007972,1.3645987490279474,0.6018185484791215,-0.21259760138109346,-0.8101372740471591,0.0028119758217302194,-0.6173221644203756,0.17838020586171638,-0.6152273343221969,-0.6123444805048144,-0.41194740464634255,-0.587258074730291,-0.7254788870263258,-0.7168518584408521,-0.27981854541050144,-0.06394009124968103,0.4805673445624094,-0.050220196095182364,0.44175190293598604,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.28157442585599524,-0.25129759240370714,-0.24149984880175263,-0.2318618634985698,-0.28114459613428194,-0.27109872882716585,3.0
cdlxsj7x,0.45735224414765596,0.5662991754027533,0.6237177730571428,0.1503116214518712,-0.13127468123945224,0.003731597581821629,0.2563490990030218,-0.771510073416178,0.8655483463091875,0.3460698622061221,0.5351440428581923,-0.20473445079574776,2.9300294639071653,2.9400351856036715,2.8638008177146683,2.042016009285737,1.1123697584451853,1.671657774278088,-0.29678763713201417,-0.2668787058769885,-0.6081636405595373,-0.31590557768456695,-0.3157807701470606,0.07465827012076047,-0.399475083518724,-0.4767312946227961,-0.30769230769230776,0.14396568718574396,-0.3144854510165755,-0.3739696027046437,-0.6277130645026738,-0.06213697660012005,0.3779644730092272,0.505541757341598,0.24263162033005822,0.499136590618097,0.3923440651397687,-0.38779541592632644,-0.5350856972469183,-0.4662524041201569,-0.3333333333333333,-0.946093580258186,-0.6154881267293326,4.140402877666935,1.007468670873198,0.3889000543699733,-0.07972410051791003,0.09458455483799283,0.05742136134519079,2.4065312802737493,0.8220588878921468,-0.6152273343221969,-0.6123444805048144,-0.3285500832965214,0.6772717517701223,-0.14014208321362306,0.8626522364288219,0.9035191246563838,-0.3114501218936083,-0.34266779735141184,-0.050220196095182364,0.005512824392517902,-0.36823408524778456,-0.3862684609197109,1.387119749121225,1.0098762070438088,-0.3261640365267211,-0.359982560555242,-0.1897621912114201,-0.2368104611184525,-0.20918665003318906,-0.22827105142735507,-0.24078281732340256,-0.26481459276818203,3.5
da183aw4,-1.0500956409371909,-1.4976543201102719,-0.6695937281959305,-0.7281397998642067,0.16192765249333493,-0.29917206485833847,-0.19695396084590963,-0.8122503322623392,1.1168907928440308,0.35772327975000706,2.1431103847756976,0.4853774841195778,-1.0476395979935755,-0.6374501578158582,-1.023245685430634,-0.1364207760726085,-0.9661066068157146,-0.92971678939379,-0.47136860015084603,-0.26687870587698864,-0.6081636405595373,-0.31590557768456695,-0.7534966891627876,-0.9139141639003173,-0.399475083518724,-0.4767312946227961,1.2307692307692306,0.4306769130713401,1.782084222427261,-0.8088179779426015,-0.6595064782589619,-0.6835067426013199,-0.3779644730092272,-0.6734602209108917,-0.8744547652193029,-0.5516772843673704,-0.305156495108709,0.3172871584851764,0.5032344405069537,-0.4662524041201569,-0.3333333333333333,0.28794152442640436,-0.6154881267293326,-0.21855773218160773,-0.804833218270306,-0.7583822913955917,-0.611218103970644,-0.6456423960680404,0.1421881687248911,-0.3523325505118816,-0.1843978284867051,0.41015155621479776,0.38064656896245214,0.5552257708664238,0.185510152575517,0.7381362889570559,-0.04860012599598979,0.0014346801899877296,1.0911067184219805,1.460876161871366,0.4519817648566431,0.8968878130874787,-0.36823408524778456,-0.3862684609197109,2.0398819840018017,1.6957145752241363,4.02268978382956,3.5333880525636285,-0.280890889211279,-0.2510997581808849,-0.240823991075908,-0.23165200606970174,-0.280694530679248,-0.27084750264000107,4.5
h2xtw6aw,0.41082607485491374,0.27640030133680854,0.38945757660375585,-1.043653203536254,-0.5844055606446689,-1.3380959509477413,0.09831560135318988,0.18078672772541604,0.013586078402172934,-0.349628012281065,-1.4220882830684785,-1.9759586124352375,0.184877576116513,0.408757417973362,-0.0450485521887699,-0.19518108524028638,-0.5812035762118443,0.34521367434200156,0.5761171779621452,0.519764512602323,0.7433111162394345,-0.31590557768456695,0.37205853116336796,0.9951525420551905,0.07049560297389242,0.4767312946227961,-0.30769230769230776,0.14396568718574396,-0.3144854510165755,0.7566361729140463,0.530909580769319,-0.06213697660012005,0.3779644730092272,0.04108643257546562,0.0033724512363920264,0.23643312187173016,0.21796892507764928,-0.8108449605732282,-0.8323793084305302,-0.4662524041201569,-0.3333333333333333,0.6992865593212678,-0.29575403492188707,0.4106544110527772,1.497856240876734,0.8555217744292056,0.3188964020716406,0.01233711584843372,-0.28490612999590575,0.4223962178997751,0.4308712113341426,-0.6152273343221969,-0.6123444805048144,-0.5038907412581594,-1.149271330952697,-0.8878376858808503,-0.5953515434508772,-0.6508245894701533,-0.35270179366759635,-0.5297087283615114,-0.8035231375229205,-0.9833474997536561,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2815723002829542,-0.25130531739905515,-0.2416085300046673,-0.2319022049584736,-0.2812067519306955,-0.2711632524208997,4.0
l3vt3omk,-0.11957225508234694,1.791524298712443,-0.7818434056631784,0.5896725420198698,-0.7443341063170984,1.2062403484996806,-0.94037645406285,0.3751820154541948,-1.4971089234558765,-0.33582755731336034,-1.0051683238682483,-0.24537780804957868,0.6890891473433678,0.1181620743776465,0.5212761038986254,0.6491310400789718,-0.042339333366425834,-0.8486280561010082,-0.29678763713201417,-0.016164492089698126,-0.6081636405595373,-0.31590557768456695,-0.37831161572073574,-0.4304141564652785,0.07049560297389242,-0.4767312946227961,-0.30769230769230776,0.14396568718574396,-0.3144854510165755,-0.20003025260946053,0.5101063038700506,-0.6835067426013199,-0.3779644730092272,-0.6020055555622561,-0.7264218807960756,-0.5516772843673704,-0.4795316351708284,-0.528811930808627,-0.5350856972469185,-0.4662524041201569,-0.3333333333333333,-0.12340351046845909,-0.13588698901816434,-0.25107515560457333,-0.5916212313122466,-0.06238920781384205,-0.7440916048338274,-0.5633949570784811,-0.7706851415180336,-1.2092148534309373,-0.7125563285987085,-0.2734343708098653,-0.9433414969939032,0.2799851413938693,-0.2500501209968473,-0.05969934244657018,-0.41310107096591486,-0.14648335994891967,-0.43520513721557186,0.5893425315518583,-0.8035231375229205,-0.9833474997536561,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.2412529836072585,-0.2317141947770515,-0.28097845683596867,-0.270941019627521,2.5
pfqeh8er,-0.5569182464341238,-0.003608240549882308,-0.088823657821909,0.13630425460900472,0.708350183540802,1.1178442419964072,0.15890555857202052,-0.21613196304381446,1.1514642261157115,0.9106883404485764,2.232720365108689,2.4420061576783505,-0.1512634713680565,0.6021324599254737,0.5727601635429339,1.0129814053958524,2.1131176380152485,1.688958824091124,-0.47136860015084603,0.1933028845635608,-0.6081636405595373,-0.31590557768456695,-0.9410892258838136,-1.1333775970500062,-0.8694457700113404,-0.4767312946227961,0.8461538461538461,0.5332629219001902,-0.3144854510165755,-0.8088179779426015,-0.659506478258962,-0.6835067426013199,-0.3779644730092272,-0.6377328882365738,-0.15885766291441164,-0.5516772843673704,-0.4795316351708284,0.4583036733674769,0.7159074190571227,-0.4662524041201569,-0.3333333333333333,-0.5347485453633226,-0.6154881267293326,-0.5624294848794693,-1.0180452052283653,-0.9093800421092426,-0.4783446031074605,-0.3166526401098034,-0.15531072255963355,-0.4439644730783703,-1.2308416127953892,-0.2734343708098653,1.7046346349188075,-0.4838518089196865,-0.10553242653965748,-0.7785464514870438,-1.1421029609057642,-1.322493262139296,-1.4664969315652696,-1.826933607285641,-0.8035231375229205,-0.9833474997536561,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,1.4133774916157913,2.285041917833534,-0.15524560165692886,-0.21649371768058442,-0.1896343052483093,-0.22420056039288797,0.562907195118513,0.5481793480123421,4.0
r11yxzg4,1.4623175008708864,1.3563437568280134,1.6974103401351661,1.7081256596945507,0.4684573650321582,0.7141012432378896,2.0934053681718425,2.1752816805470014,0.9850611013532025,0.8598778669434516,0.12144544879284064,0.6916229609984684,0.9131831789997474,-0.1147144696727073,0.5470181337207797,-0.4560540336155653,0.034641272754348695,-0.13065976337039614,3.369412586263456,2.73002462249088,3.4462606298373775,4.197031246380676,1.5601445970631989,2.1912452073689597,1.0104369759591252,-0.4767312946227961,0.0769230769230768,0.8975246981128135,-0.3144854510165755,1.5393632483423707,0.9637613073214641,3.04471185340588,4.157609203101499,0.7199057533875048,1.6066796674034174,0.23643312187173016,-0.4795316351708284,0.7403367031320779,1.0217353627361896,-0.4662524041201569,-0.3333333333333333,1.5219766291109946,1.30291642411534,-0.050280065967760704,0.3145297132595055,1.9157959847478692,2.3119989150193927,0.42357431079623004,-0.7674248796957374,-0.5575337125598412,0.245088659318515,2.802702300801119,1.3736376184297188,-0.43080757625902294,0.6107175503753637,-0.4922907378113407,1.834654756348621,2.339260001963501,1.874888482127751,2.2619213725376692,2.96299156961577,2.1316530749652864,-0.21153872982319538,-0.20519515714987008,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.2417878334982121,-0.23195529218220898,-0.2812050387439315,-0.27116147397105067,3.0
t847njd4,0.2898580346937838,0.20564209498284805,0.42362052191987476,1.0287123711444233,-0.4111496361662037,-0.34146518167997136,-0.8143349897657248,-1.1639670181776671,-1.1608795648190782,-1.2213729380443148,-1.1897382363830502,-1.3086152202653076,0.016807052374228422,-0.18168455772886472,0.08366159692200188,-0.4634508640034899,-0.8121453945741666,-0.5742099907643544,-0.47136860015084603,-0.6013423366108342,-0.6081636405595373,-0.31590557768456695,-0.8785583803101381,-0.9817817407387442,-0.8694457700113404,-0.4767312946227961,-0.6923076923076924,-0.6095933237413255,-0.3144854510165755,-0.7218483028950099,-0.6433037253854489,-0.6835067426013199,-0.3779644730092272,-0.5662782228879382,-0.47129787012296964,-0.5516772843673704,-0.305156495108709,-0.6698284456909276,-0.5575314243976179,-0.4662524041201569,-0.3333333333333333,-0.5347485453633226,-0.7753551726330553,-0.359195588485934,-0.5916212313122466,-0.7607449889702452,-0.8769651056970109,-0.3989000790993626,-0.6810279414048891,0.7290892383358668,-1.2682400585599305,-0.6152273343221969,-0.6123444805048144,-0.4720642016617613,-0.8682647028414939,-0.5733047015417669,0.8019020789338343,0.423082822993278,1.3386167490659076,0.2797710107375917,0.4519817648566431,0.5921591694733903,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2815209739477841,-0.25129828431458306,-0.24154188760500955,-0.2318676352906156,-0.2811918212514811,-0.2711498853831373,3.0
wbljpo6k,-1.3943892937034832,-1.5659814258921863,-1.3040484269238533,0.11350536432063028,-0.0779651660153093,1.3461227172315087,-1.691770149332125,-1.7409708872086769,-1.1365809654129273,1.4765808679387578,-0.4662612797772084,0.6533209104527941,-1.2157101217358603,-1.2498994176179676,-1.3064080134743314,-1.4407159503117177,0.1886024849958963,-0.4934679332447746,-0.9951114892073416,-1.3100115636862886,-0.6081636405595373,-0.31590557768456695,-1.0661509170311643,-1.2274563001815295,-0.8694457700113404,-0.4767312946227961,-0.30769230769230776,0.14396568718574396,-0.3144854510165755,-0.9827573280377845,-1.0563118312683892,-0.6835067426013199,-0.3779644730092272,-0.9950062149797525,-1.448706213920452,-0.8143807531137374,-0.4795316351708284,-0.6698284456909276,-0.7524000999301702,-0.4662524041201569,-0.3333333333333333,-0.946093580258186,-0.7753551726330553,-0.5949469083024348,-1.2312571921864244,-1.0372380975088729,-0.8769651056970109,-0.8923847130367183,0.5146730819222272,-1.6401325433382083,-1.34741600979706,-0.2734343708098653,-0.6123444805048144,0.3065072577242011,-0.30625144661908804,0.3790250127479102,-1.1421029609057642,-1.322493262139296,-1.1364835573733665,-0.716442109251593,-0.8035231375229205,-0.9833474997536561,-0.36823408524778456,-0.3862684609197109,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,-0.2817524922647901,-0.25148025565145116,-0.241680124932939,-0.23188122651457438,-0.2810921692032999,-0.2710443047156494,3.0
ygpxrisr,0.07583765594716978,-0.22499047062666397,-0.33284469579418685,0.23126890502444716,-0.33118536332998894,0.22392072352545975,2.3791581606180876,1.9900354741058706,1.253711197149313,0.9531239226502866,0.46581670452261076,0.6210522678342961,1.4173947502266022,1.9701050384443175,0.5985021933650881,0.9110349313357531,1.1893503645659596,2.0232999069599926,0.9252791039998088,0.3769586245370908,0.7433111162394345,0.5866817871284816,1.2474903691948225,0.7630491941188333,2.4203490354369745,3.813850356982369,0.0769230769230768,0.2055058369698133,-0.3144854510165755,0.843605847961638,0.29903647405055006,1.8019723214034797,-0.3779644730092272,-0.06609556544748803,-0.20044373793097953,-0.2889738156210036,-0.305156495108709,-0.38779541592632644,-0.7185335872745503,1.3987572123604706,2.9999999999999996,1.9333216640058586,0.5035811945967266,0.1862841894343143,0.5048975587577722,1.4847688477911316,0.7175169046611909,-0.234405201120244,0.20820847062638823,-0.16659216693116205,1.5207246019852783,-0.2734343708098653,-0.9433414969939032,-0.0939766988638091,0.8880267228535248,-0.2511000227900837,2.2599058588135335,1.1699760411884843,1.0086033748740044,0.4652071069885691,-0.5524221570470077,-0.5083143655237754,4.019235866640712,3.8987079858475306,-0.5711669555205044,-0.5447721140902737,-0.3261640365267211,-0.359982560555242,0.2240492514761066,0.06068860353766355,4.358109885460742,4.358864260522048,-0.22329750839092935,-0.26369351588476964,4.0
